"['Helen', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Laura', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Matt', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Ellen', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Johnny', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Benjamin', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Albert', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Janet', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Harry', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Alexander', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Alan', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Harry', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Jeff', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Johnny', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Jane', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Elizabeth', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Annie', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Martin', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Jeff', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Eleanor', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['John', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Sophie', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Diana', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Martin', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Ralph', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Sandra', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Helen', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Sally', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Donna', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Robert', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Jason', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Heather', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Johnny', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Dick', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Ben', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Paul', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Francis', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Eric', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Annie', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Anne', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Carol', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Ralph', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Linda', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Mary', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Judy', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Roger', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Bob', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Lucy', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Carolyn', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['John', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Edward', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Ron', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Nick', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Donald', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Barbara', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Sam', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Carolyn', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Cynthia', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Tim', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Tony', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Jeff', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Melissa', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Jonathan', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Lynn', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Nick', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Mike', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Diana', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Dick', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Patrick', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Keith', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Alan', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Eric', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Helen', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Claire', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Sam', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Victoria', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Sophie', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Dave', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Mark', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Eleanor', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Jim', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Joseph', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Edwin', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Ken', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Alison', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Charles', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Charles', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Julie', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Sarah', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Rose', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Ron', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Francis', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Daniel', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Elaine', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Julie', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Thomas', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Keith', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Joan', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Wendy', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Sandra', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Emma', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Frances', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Annie', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Kathleen', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Harold', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Edwin', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Florence', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Grace', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Claire', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Frank', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Kim', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Bill', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Chris', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Louise', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Lawrence', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Roger', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Bobby', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Rebecca', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Martha', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Joe', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Walter', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Brian', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Frederick', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Dave', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Emily', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Rebecca', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Margaret', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Ian', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Daniel', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Daniel', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Grace', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Sue', 'met', 'Max', 'and', 'smiled', '.']",[ True]
"['Edith', 'met', 'Max', 'and', 'smiled', '.']",[ True]
